time,x,y,z,qx,qy,qz,qw
1762983431.504379,-7.482788268446101,4.609394238660855,0.0,0.0,0.0,0.998723411348617,0.0505128461302788
1762983431.504379,-7.55341942246563,4.616557244213954,0.0,0.0,0.0,0.99872340444426,0.05051298264077272
1762983431.504379,-7.624050384236425,4.623720249777261,0.0,0.0,0.0,0.9987234070281108,0.05051293155383625
1762983431.504379,-7.694681292216755,4.6308832425852575,0.0,0.0,0.0,0.998723392868485,0.05051321151205621
1762983431.504379,-7.765312271450217,4.63804628262461,0.0,0.0,0.0,0.9987233793092122,0.05051347959889086
1762983431.504379,-7.835943145840686,4.6452093503401315,0.0,0.0,0.0,0.9987233889830771,0.05051328833245074
1762983431.504379,-7.906574016833699,4.652372390379687,0.0,0.0,0.0,0.9987234090827473,0.050512890930291245
1762983431.504379,-7.97720498206287,4.659535383188551,0.0,0.0,0.0,0.9987234011320856,0.05051304812777885
1762983431.504379,-8.047835851594073,4.6666983887553215,0.0,0.0,0.0,0.9987234011320855,0.050513048127781957
1762983431.504379,-8.118466721125271,4.673861394322092,0.0,0.0,0.0,0.9987234090827466,0.05051289093030388
1762983431.504379,-8.189097686354433,4.6810243871309565,0.0,0.0,0.0,0.9987233889830742,0.05051328833250773
1762983431.504379,-8.259728557347401,4.688187427170516,0.0,0.0,0.0,0.9987233793092006,0.05051347959911883
1762983431.504379,-8.330359431737689,4.695350494886052,0.0,0.0,0.0,0.9987233928684405,0.05051321151293616
1762983431.504379,-8.40099041097041,4.702513534925455,0.0,0.0,0.0,0.9987234070279332,0.05051293155734718
1762983431.504379,-8.471621318947745,4.70967652773365,0.0,0.0,0.0,0.998723404443558,0.05051298265465208
1762983431.504379,-8.542252280706533,4.716839533297722,0.0,0.0,0.0,0.9987234113458551,0.05051284618488527
1762983431.504379,-8.6128834346783,4.724002538853781,0.0,0.0,0.0,0.9987234164509459,0.05051274524860547
1762983431.504379,-8.683514604766273,4.731165531620698,0.0,0.0,0.0,0.998723399198386,0.05051308636008312
1762983431.504379,-8.754145758748404,4.7383285714982675,0.0,0.0,0.0,0.9987233826651493,0.05051341324719357
1762983431.504379,-8.824776720549247,4.745491638597084,0.0,0.0,0.0,0.9987233911352688,0.05051324578037911
1762983431.504379,-8.895407628684938,4.752654676322901,0.0,0.0,0.0,0.998723412629544,0.050512820804202864
1762983431.504379,-8.966038608502156,4.759817660590378,0.0,0.0,0.0,0.9987234123416637,0.05051282649608121
1762983431.504379,-9.036669561158888,4.766980686275655,0.0,0.0,0.0,0.998723396995004,0.05051312992440312
1762983431.504379,-9.107300513815606,4.77414371196108,0.0,0.0,0.0,0.998723396995004,0.05051312992440312
1762983431.504379,-9.177931466472323,4.781306737646505,0.0,0.0,0.0,0.998723396995004,0.05051312992440312
1762983431.504379,-9.24856241912904,4.788469763331929,0.0,0.0,0.0,0.998723396995004,0.05051312992440312
1762983431.504379,-9.319193371785758,4.795632789017354,0.0,0.0,0.0,0.998723396995004,0.05051312992440312
1762983431.504379,-9.389824324442476,4.802795814702779,0.0,0.0,0.0,0.998723396995004,0.05051312992440312
1762983431.504379,-9.460455277099193,4.809958840388203,0.0,0.0,0.0,0.998723396995004,0.05051312992440312
1762983431.504379,-9.53108622975591,4.817121866073628,0.0,0.0,0.0,0.998723396995004,0.05051312992440312
1762983431.504379,-9.601717182412628,4.824284891759053,0.0,0.0,0.0,0.998723396995004,0.05051312992440312
1762983431.504379,-9.672348135069345,4.8314479174444775,0.0,0.0,0.0,0.998723396995004,0.05051312992440312
1762983431.504379,-9.742984972661937,4.838550438983031,0.0,0.0,0.0,0.9990157805372755,0.04435617473924235
